RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
heiskanen5900dm,91.66,Miro Heiskanen,5900,D,0,DAL,ARI-CIngram,14.81,18.6,11.2,3.14,2.5,1,1,26,0,0.5,90,1,2,3.8,1.9,-415,5.5,74,-390,11.7,0.2,59,24,25,97,9.5,77,22,0,9,0.11,0.52,0.63,25.5,1.48,2.65,3.72,0.71,0.04,1.35,4,19.73,18.4,14,0.02,0.24,2.9,0.47,0.65,0.73,0,0.01,0.08,0.27,0.36,0.02,2.6,0,0.22,0.22,27.45,0.48,3.11,5.75,0.54,0,1.67,4.78,22.33,19.44,0,0.11,3.86,0.89,22.5,4.83,3,1.83,6,1.67,28.09,3.94,0,0.17,50.71,46.29,49.54,47.77,38.63,2.94,0.22,3.51,0.25,53.38,49.5,50.63,43.1,3.44,0.06,3.8,0.21,44,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,heiskanen,m,heiskanen5900dm,87465-82174,D,m,Miro Heiskanen,heiskanen,12.41833293,60,5900,ARI@DAL,DAL,ARI,,,,,,D/UTIL,heiskanen5900dm,5600
rielly5600dm,80.76,Morgan Rielly,5600,D,0,TOR,EDM-JCampbell,12.1,15.2,9,1.08,2.2,2,0,0,0,-2.5,88,1,3,3.6,3.6,-112,7,73,-125,12.1,-0.2,59,20,24,97,13.2,87,12,37,8,0.11,0.61,0.72,22.64,1.91,2.32,3.1,0.75,0.05,1.28,3.6,17.76,15.94,13.37,0.02,0.23,3.12,0.33,0.49,0.67,0,0.01,0.09,0.37,0.49,0,1.67,0.11,0.67,0.78,22.05,2.12,2.33,3.11,0.75,0.05,1.33,3.67,18,17.56,0.11,0.22,2.52,0.56,18.17,2.83,2,0.83,2.83,0.33,21.76,2.39,0,0.17,44.67,46.95,44.69,43.18,47.76,3.12,0.25,3.45,0.22,50.89,37.6,48.33,49.1,2.22,0.3,3.73,0.22,55,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,rielly,m,rielly5600dm,87465-37881,D,m,Morgan Rielly,rielly,10.78888889,45,5600,TOR@EDM,TOR,EDM,,,,,,D/UTIL,rielly5600dm,5200
hamilton7700dd,80.75,Dougie Hamilton,7700,D,0,NJD,COL-JAnnunen,14.89,18.6,11.2,-0.65,1.9,1,1,19,1,-4.1,88,0,4,3,3.1,-105,6,41,105,14,0.6,75,22,24,87,18.9,100,0,30,10,0.2,0.53,0.74,21.85,2.03,3.25,4.51,0.72,0.06,1.22,4.47,18.93,16.5,14.34,0.09,0.18,3.02,0.54,0.79,0.68,0,0,0.11,0.35,0.57,0,2.42,0.4,0.7,1.1,21.5,3.07,3.3,5.1,0.65,0.12,1.9,5.2,19.5,17.9,0.3,0.1,2.78,0.5,21.29,4.71,3.29,1.43,5,0.43,20.99,2.54,0.14,0,53.2,49.45,45.33,44.76,50.27,2.93,0.17,2.94,0.21,53.1,55.89,47.6,45.56,2.6,0.19,2.9,0.17,42.33,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,hamilton,d,hamilton7700dd,87465-15356,D,d,Dougie Hamilton,hamilton,16.54237288,59,7700,NJ@COL,NJ,COL,,,,,,D/UTIL,hamilton7700dd,7300
fox7300da,80.3,Adam Fox,7300,D,0,NYR,PHI-CHart,16.02,20.1,12.1,1.34,2.2,1,1,5,0,-3.1,28,1,3,3.7,2.5,-230,6,92,-190,14.4,0.3,76,25,21,106,10.7,63,36,18,11,0.18,0.78,0.95,24.63,2.31,2.19,2.94,0.74,0.08,1.34,3.53,17.78,15.61,13.42,0.03,0.37,3.26,0.52,0.75,0.69,0,0.02,0.15,0.39,0.35,0.01,1.77,0,0.73,0.73,23.57,1.86,1.82,2.73,0.67,0,1,2.82,15.18,14.18,0,0.36,2.79,0.36,16,3.43,2.14,1.29,3.14,0.57,23.51,3.04,0,0.43,47.33,45.08,50.06,45.39,43.03,2.86,0.25,2.76,0.25,41.73,51.7,45.45,45.1,2.91,0.28,2.1,0.33,46,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,fox,a,fox7300da,87465-103940,D,a,Adam Fox,fox,13.96666667,60,7300,NYR@PHI,NYR,PHI,,,,,,D/UTIL,fox7300da,6100
burns7100db,78.8,Brent Burns,7100,D,0,CAR,VGK-AHill,13.39,16.8,10,-0.86,1.9,1,1,18,0,-5.5,74,0,4,3,2.6,-145,5.5,73,-140,13.3,0.5,82,31,17,86,16.3,85,14,57,7,0.2,0.52,0.71,24.08,1.77,2.76,4.05,0.68,0.07,1.36,4.11,18.96,14.57,14.21,0.05,0.22,3.05,0.61,0.93,0.66,0,0,0.15,0.3,0.6,0,2.32,0.38,0.63,1,22.3,2.69,3.13,4.38,0.71,0.12,1,4.13,23.5,11.75,0,0.13,1.77,0.5,24.83,4.67,3.67,1,5,1,22.23,1.91,0,0.17,52.93,52.46,47.98,36.72,49.86,3.13,0.18,2.36,0.24,58.13,47.63,37.63,49.63,2.25,0.17,2.56,0.17,48.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,burns,b,burns7100db,87465-8426,D,b,Brent Burns,burns,13.93965517,58,7100,CAR@VGK,CAR,VGK,,,,,,D/UTIL,burns7100db,6300
nurse6300dd,78,Darnell Nurse,6300,D,0,EDM,TOR-ISamsonov,12.31,15.4,9.2,-0.22,2,1,2,9,0,-2.1,74,0,2,3.6,3.6,-107,7,27,105,11.3,-0.7,60,20,31,105,12.4,90,9,27,11,0.11,0.4,0.5,23.19,1.29,2.22,3.07,0.72,0.05,1.99,4.21,18.67,18.08,14,0,0.02,0.81,0.11,0.16,0.69,0.03,0.02,0.08,0.36,0.94,0,1.86,0,0.55,0.55,23.5,1.4,2.36,3.45,0.68,0,2.55,4.91,18.09,13.73,0,0,1.11,0.18,20.86,4.43,2.29,2.14,3.14,0.14,24.86,0.87,0,0,49.04,47.76,43.18,44.69,46.95,3.26,0.31,3.08,0.22,49.1,48.33,37.6,50.89,3.18,0.31,2.11,0,49.17,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,nurse,d,nurse6300dd,87465-42910,D,d,Darnell Nurse,nurse,11.58852499,61,6300,TOR@EDM,EDM,TOR,,,,,,D/UTIL,nurse6300dd,5500
trouba5500dj,77.39,Jacob Trouba,5500,D,0,NYR,PHI-CHart,11.76,14.7,8.8,0.95,2.1,2,2,8,0,-2.9,96,1,3,3.7,2.5,-230,6,92,-190,10.9,-0.7,67,18,30,105,9.4,54,45,18,11,0.07,0.28,0.35,21.97,0.96,2.5,3.29,0.76,0.03,2.37,4.87,17.14,16.84,12.87,0.02,0.02,1.02,0.18,0.25,0.73,0.01,0.02,0.05,0.24,0.86,0.01,1.79,0.09,0.27,0.36,21.02,1.03,1.64,2.36,0.69,0.06,2.18,3.82,15.27,16.91,0.09,0,0.48,0.09,16.29,4.43,2.14,2.29,2.86,0.14,21.7,0.51,0,0,47.33,45.08,50.06,45.39,43.03,2.86,0.25,2.76,0.25,41.73,51.7,45.45,45.1,2.91,0.28,2.1,0.33,46,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,trouba,j,trouba5500dj,87465-39245,D,j,Jacob Trouba,trouba,10.75833333,60,5500,NYR@PHI,NYR,PHI,,,,,,D/UTIL,trouba5500dj,5700
bouchard4200de,76.05,Evan Bouchard,4200,D,0,EDM,TOR-ISamsonov,10.51,13.2,7.8,2.5,2.5,2,1,2,0,-3.4,78,0,2,3.6,3.6,-107,7,27,105,9,-0.7,60,21,36,105,6.3,63,36,18,11,0.09,0.35,0.44,17.97,1.47,2.3,3.14,0.73,0.04,1.08,3.38,16.75,13.05,12.23,0.01,0.09,1.69,0.3,0.44,0.68,0,0.01,0.08,0.26,0.3,0,1.57,0,0.27,0.27,16.76,0.97,1.82,2.55,0.71,0,0.73,2.55,14.73,10.18,0,0.09,1.77,0.36,15.43,3,2,1,2.29,0.29,16.94,1.24,0,0,49.04,47.76,43.18,44.69,46.95,3.26,0.31,3.08,0.22,49.1,48.33,37.6,50.89,3.18,0.31,2.11,0,49.17,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,bouchard,e,bouchard4200de,87465-97129,D,e,Evan Bouchard,bouchard,7.58852449,61,4200,TOR@EDM,EDM,TOR,,,,,,D/UTIL,bouchard4200de,3500
toews5700dd,74.25,Devon Toews,5700,D,0,COL,NJD-VVanecek,10.33,13,7.7,-0.91,1.8,1,2,12,0,-2,82,0,2,3.1,3,-115,6,59,-125,11.4,-0.8,56,26,34,97,10.3,70,30,30,10,0.13,0.52,0.65,25.53,1.53,2.17,2.82,0.77,0.06,1.53,3.7,21.82,17.88,16.05,0,0.08,1.63,0.09,0.15,0.6,0,0,0.13,0.44,0.3,0,1.82,0.1,0.4,0.5,26.14,1.15,2.1,2.7,0.78,0.05,1.6,3.7,19.1,22.7,0,0,2.81,0.2,16.86,3.71,2.29,1.43,3.14,0.57,25.99,2.56,0,0,46.39,50.27,44.76,45.33,49.45,3.15,0.27,2.9,0.19,45.56,47.6,55.89,53.1,2.8,0.14,2.6,0.15,57.86,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,toews,d,toews5700dd,87465-70199,D,d,Devon Toews,toews,10.78928593,56,5700,NJ@COL,COL,NJ,,,,,,D/UTIL,toews5700dd,5100
theodore7200ds,73.87,Shea Theodore,7200,D,0,VGK,CAR-FAndersen,12.55,15.7,9.4,-1.91,1.7,2,1,14,0,-2.9,28,0,2,2.6,3,122,5.5,27,120,13.4,1,57,23,20,89,16.6,88,11,33,9,0.17,0.54,0.71,22.4,1.9,2.7,3.57,0.76,0.06,1.42,4.12,19.85,17.29,14.41,0.01,0.1,2.44,0.25,0.39,0.65,0,0,0.16,0.43,0.2,0,2.14,0.22,0.89,1.11,22,3.03,3,4.11,0.73,0.07,1.22,4.22,17.78,17.33,0,0.11,2.63,0.22,18.5,4.83,3.67,1.17,5.17,0.5,22.61,2.83,0,0.17,43.78,49.86,36.72,47.98,52.46,2.57,0.21,3.3,0.19,49.63,37.63,47.63,58.13,2.22,0.05,3,0.08,59.83,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,theodore,s,theodore7200ds,87465-43093,D,s,Shea Theodore,theodore,13.51499939,40,7200,CAR@VGK,VGK,CAR,,,,,,D/UTIL,theodore7200ds,6000
skjei5300db,73.66,Brady Skjei,5300,D,0,CAR,VGK-AHill,10.11,12.7,7.5,-0.27,1.9,2,2,5,0,-2.5,74,0,4,3,2.6,-145,5.5,73,-140,9.2,-0.7,64,30,34,99,8.2,57,42,14,7,0.14,0.31,0.45,21.7,1.24,2.35,3.45,0.68,0.06,0.92,3.27,19.14,14.32,14.51,0.03,0.03,0.62,0.1,0.13,0.77,0.01,0,0.1,0.28,0.55,0.01,1.64,0.13,0.13,0.25,22.23,0.67,2.5,3.5,0.71,0.05,0.75,3.25,19.25,14.13,0,0.13,2.07,0.38,19.17,3.17,2.33,0.83,3.17,0.33,22.49,2.02,0,0.17,52.93,52.46,47.98,36.72,49.86,3.13,0.18,2.36,0.24,58.13,47.63,37.63,49.63,2.25,0.17,2.56,0.17,48.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,skjei,b,skjei5300db,87465-62294,D,b,Brady Skjei,skjei,9.280701754,57,5300,CAR@VGK,CAR,VGK,,,,,,D/UTIL,skjei5300db,4500
pietrangelo6900da,69.85,Alex Pietrangelo,6900,D,0,VGK,CAR-FAndersen,11.6,14.5,8.7,-2.22,1.7,1,2,6,0,-5.1,78,0,2,2.6,3,122,5.5,27,120,13.8,0.2,75,23,14,89,11.5,100,0,22,9,0.18,0.46,0.64,23.84,1.61,2.59,3.44,0.75,0.07,2.26,4.85,18.53,17.53,13.77,0.03,0.16,2.41,0.34,0.55,0.62,0,0.03,0.15,0.28,0.23,0.03,1.52,0.33,0.11,0.44,22.21,1.19,1.89,3.11,0.61,0.18,2.22,4.11,17,17,0,0,1.58,0.22,16.33,3.33,1.5,1.83,3,0.83,22.92,1.94,0,0,43.78,49.86,36.72,47.98,52.46,2.57,0.21,3.3,0.19,49.63,37.63,47.63,58.13,2.22,0.05,3,0.08,59.83,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,pietrangelo,a,pietrangelo6900da,87465-8651,D,a,Alex Pietrangelo,pietrangelo,14.25686227,51,6900,CAR@VGK,VGK,CAR,,,,,,D/UTIL,pietrangelo6900da,6200
shattenkirk4600dk,66.8,Kevin Shattenkirk,4600,D,0,ANA,WAS-DKuemper,9.59,12.1,7.1,0.72,2.1,2,2,2,0,-3.4,78,0,2,2.8,3.9,167,6.5,21,160,8.7,-0.3,66,20,24,87,11,81,18,36,11,0.04,0.28,0.32,19.68,0.98,2.07,2.66,0.78,0.02,1.59,3.67,13.85,16.78,10.28,0,0.07,1.85,0.49,0.6,0.81,0,0,0.04,0.21,0.84,0,1.53,0.18,0.36,0.55,19.02,1.73,2.09,2.64,0.79,0.09,1.55,3.64,11.91,19.45,0,0.18,1.73,0.64,11,3.57,2,1.57,2.57,1,18.51,2.11,0,0.14,42.45,41.93,46.23,53.16,46.5,2.81,0.17,2.71,0.18,35,48.44,62.4,48.44,2.91,0.16,3.11,0.14,50.57,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,shattenkirk,k,shattenkirk4600dk,87465-11365,D,k,Kevin Shattenkirk,shattenkirk,8.422221996,54,4600,WSH@ANH,ANH,WSH,,,,,,D/UTIL,shattenkirk4600dk,3900
giordano5100dm,66.31,Mark Giordano,5100,D,0,TOR,EDM-JCampbell,9.24,11.6,6.9,-0.71,1.8,3,2,5,0,-3.5,63,1,3,3.6,3.6,-112,7,73,-125,8.8,-0.2,71,18,26,95,8.3,62,37,12,8,0.06,0.32,0.39,19.61,1.19,1.51,2.03,0.74,0.04,1.88,3.39,15.58,13.82,11.65,0,0.05,0.93,0.11,0.16,0.71,0.01,0,0.05,0.27,0.74,0.01,1.15,0.11,0.33,0.44,18.91,1.4,1.56,2.33,0.67,0.07,1.67,3.22,18,14.22,0,0,0,0,16.5,2.5,0.83,1.67,1.33,0,19.37,0,0,0,44.67,46.95,44.69,43.18,47.76,3.12,0.25,3.45,0.22,50.89,37.6,48.33,49.1,2.22,0.3,3.73,0.22,55,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,giordano,m,giordano5100dm,87465-8230,D,m,Mark Giordano,giordano,8.593332926,60,5100,TOR@EDM,TOR,EDM,,,,,,D/UTIL,giordano5100dm,4100
lundkvist4000dn,66.26,Nils Lundkvist,4000,D,0,DAL,ARI-CIngram,7.64,9.7,5.6,0.06,1.9,2,2,4,0,-2.5,74,1,2,3.8,1.9,-415,5.5,74,-390,7.3,-0.3,33,11,17,105,7.3,77,22,22,9,0.11,0.19,0.3,16.95,1.06,1.68,2.28,0.74,0.07,1.08,2.75,15.86,14.78,11.52,0.02,0.04,1.42,0.2,0.28,0.71,0,0,0.09,0.15,0.49,0,1.97,0.22,0,0.22,15.54,0.85,2,2.38,0.84,0.11,0.89,2.89,17.33,12.11,0,0,1.61,0.11,17.83,2.5,1.67,0.83,1.8,0.17,15.61,1.77,0,0,50.71,46.29,49.54,47.77,38.63,2.94,0.22,3.51,0.25,53.38,49.5,50.63,43.1,3.44,0.06,3.8,0.21,44,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,lundkvist,n,lundkvist4000dn,87465-152482,D,n,Nils Lundkvist,lundkvist,7.3037737,53,4000,ARI@DAL,DAL,ARI,,,,,,D/UTIL,lundkvist4000dn,3200
girard4700ds,65.93,Samuel Girard,4700,D,0,COL,NJD-VVanecek,8.1,10.2,6,-0.99,1.7,1,2,5,0,-2,86,0,2,3.1,3,-115,6,59,-125,8.1,0.1,53,18,21,97,11.6,90,10,40,10,0.07,0.3,0.36,21.19,1.02,1.54,1.96,0.79,0.04,1.49,3.03,18.42,18.13,12.91,0,0.08,1.3,0.07,0.13,0.56,0,0.01,0.07,0.2,0.24,0,1.46,0,0.7,0.7,23.79,1.77,1.6,1.9,0.84,0,2,3.6,19.4,23.5,0,0.1,1.07,0.1,17.43,3.29,1.29,2,1.57,0,23.87,1.08,0,0.14,46.39,50.27,44.76,45.33,49.45,3.15,0.27,2.9,0.19,45.56,47.6,55.89,53.1,2.8,0.14,2.6,0.15,57.86,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,girard,s,girard4700ds,87465-73909,D,s,Samuel Girard,girard,8.886538579,52,4700,NJ@COL,COL,NJ,,,,,,D/UTIL,girard4700ds,4200
deangelo6000dt,65.62,Tony DeAngelo,6000,D,0,PHI,NYR-IShesterkin,11.17,14,8.3,-0.71,1.9,3,1,1,0,-3.6,44,0,4,2.5,3.7,190,6,8,160,11.3,-0.7,54,18,32,102,8.9,50,50,10,10,0.13,0.47,0.6,21.94,1.64,2.47,3.25,0.76,0.05,1.12,3.59,17.3,16.4,13.03,0.05,0.22,3.19,0.62,0.77,0.81,0,0,0.08,0.25,0.84,0,1.5,0.1,0.3,0.4,20.94,1.15,2.3,3.2,0.72,0.04,1,3.3,17.8,17.4,0,0,2.11,0.4,18,3,2.17,0.83,2.5,0.33,21.06,2.07,0,0,45.09,43.03,45.39,50.06,45.08,2.89,0.13,2.77,0.21,45.1,45.45,51.7,41.73,1.7,0.12,2.82,0.32,43.71,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,deangelo,t,deangelo6000dt,87465-58928,D,t,Tony DeAngelo,deangelo,11.50535692,56,6000,NYR@PHI,PHI,NYR,,,,,,D/UTIL,deangelo6000dt,4900
byram5800db,65.22,Bowen Byram,5800,D,0,COL,NJD-VVanecek,12.54,15.7,9.4,1.09,2.2,2,1,4,0,-2.3,28,0,2,3.1,3,-115,6,59,-125,8.5,-0.3,22,12,20,97,14.4,60,20,50,10,0.1,0.44,0.54,19.82,1.63,1.63,2.31,0.71,0.06,1.08,2.71,18.54,16.54,13.72,0.02,0.06,0.96,0.19,0.25,0.77,0.02,0,0.06,0.38,0.6,0,1.46,0.3,0.5,0.8,22.37,2.15,1.6,2.1,0.76,0.19,1.8,3.4,16.6,20.8,0.1,0.1,1.58,0.3,15.71,3.29,1.57,1.71,1.71,0.43,22.8,1.95,0.14,0.14,46.39,50.27,44.76,45.33,49.45,3.15,0.27,2.9,0.19,45.56,47.6,55.89,53.1,2.8,0.14,2.6,0.15,57.86,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,byram,b,byram5800db,87465-113272,D,b,Bowen Byram,byram,10.85500031,20,5800,NJ@COL,COL,NJ,,,,,,D/UTIL,byram5800db,4600
fowler5000dc,63.58,Cam Fowler,5000,D,0,ANA,WAS-DKuemper,10.32,13,7.7,0.59,2.1,1,1,2,0,-1.9,82,0,2,2.8,3.9,167,6.5,21,160,9.6,0.2,64,21,34,87,10.5,54,45,27,11,0.14,0.44,0.58,24.19,1.44,1.55,2.13,0.73,0.09,1.22,2.77,16.4,19.28,12.31,0.06,0.13,2.49,0.44,0.55,0.81,0,0,0.08,0.31,0.16,0,1.33,0.18,0.55,0.73,22.63,1.94,1.09,1.45,0.75,0.17,1.36,2.45,14.82,19.45,0,0.09,2.63,0.45,15.57,2.43,0.86,1.57,1.43,0.29,22.36,2.95,0,0.14,42.45,41.93,46.23,53.16,46.5,2.81,0.17,2.71,0.18,35,48.44,62.4,48.44,2.91,0.16,3.11,0.14,50.57,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,fowler,c,fowler5000dc,87465-12460,D,c,Cam Fowler,fowler,9.396721512,61,5000,WSH@ANH,ANH,WSH,,,,,,D/UTIL,fowler5000dc,4400
pesce4800db,63.06,Brett Pesce,4800,D,0,CAR,VGK-AHill,8.24,10.4,6.1,-1.06,1.7,2,0,1,0,-2.5,63,0,4,3,2.6,-145,5.5,73,-140,8.6,-0.3,63,22,36,99,4.6,28,71,14,7,0.08,0.27,0.35,22.07,0.95,1.9,2.9,0.66,0.04,1.53,3.43,19.2,14.38,14.5,0.01,0.03,0.9,0.07,0.14,0.5,0,0.02,0.07,0.23,0.55,0,1.15,0,0.13,0.13,21.13,0.37,1.63,2.5,0.65,0,0.5,2.13,19.75,13.88,0,0,0.04,0,19.83,2.33,1.67,0.67,2.17,0,21.45,0.05,0,0,52.93,52.46,47.98,36.72,49.86,3.13,0.18,2.36,0.24,58.13,47.63,37.63,49.63,2.25,0.17,2.56,0.17,48.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,pesce,b,pesce4800db,87465-62195,D,b,Brett Pesce,pesce,8.406896657,58,4800,CAR@VGK,CAR,VGK,,,,,,D/UTIL,pesce4800db,3800
manson4200dj,62.69,Josh Manson,4200,D,0,COL,NJD-VVanecek,6.78,8.6,5,-1.23,1.6,2,0,0,0,-2.3,82,0,2,3.1,3,-115,6,59,-125,8.1,0.5,43,19,17,96,13.1,50,0,30,10,0.11,0.26,0.37,17.52,1.27,1.64,1.97,0.83,0.07,1.29,2.93,14.43,14.32,10.35,0,0,0.02,0.01,0.01,1,0,0,0.11,0.26,1,0,1.47,0,0.6,0.6,20.77,1.73,2,2,1,0,3.2,5.2,15.2,22.2,0,0,0.07,0,15.2,5.2,2,3.2,2,0,20.77,0.07,0,0,46.39,50.27,44.76,45.33,49.45,3.15,0.27,2.9,0.19,45.56,47.6,55.89,53.1,2.8,0.14,2.6,0.15,57.86,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,manson,j,manson4200dj,87465-54194,D,j,Josh Manson,manson,7.938461304,26,4200,NJ@COL,COL,NJ,,,,,,D/UTIL,manson4200dj,3600
slavin4600dj,61.74,Jaccob Slavin,4600,D,0,CAR,VGK-AHill,8.86,11.2,6.6,-0.01,1.9,1,0,1,0,-5.5,74,0,4,3,2.6,-145,5.5,73,-140,8.9,-0.4,68,20,24,99,6.6,71,28,14,7,0.06,0.33,0.39,22.66,1.03,1.89,2.74,0.69,0.03,1.47,3.37,19.97,13.72,15.13,0,0.01,0.85,0.14,0.2,0.68,0,0.02,0.06,0.29,0.13,0,1.52,0,0.14,0.14,21.47,0.39,2,2.57,0.78,0,1.43,3.43,24.14,13.71,0,0,0.11,0,24.83,3.33,1.83,1.5,2.17,0,21.54,0.13,0,0,52.93,52.46,47.98,36.72,49.86,3.13,0.18,2.36,0.24,58.13,47.63,37.63,49.63,2.25,0.17,2.56,0.17,48.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,slavin,j,slavin4600dj,87465-66680,D,j,Jaccob Slavin,slavin,7.961538462,52,4600,CAR@VGK,CAR,VGK,,,,,,D/UTIL,slavin4600dj,3800
kulak4100db,59.14,Brett Kulak,4100,D,0,EDM,TOR-ISamsonov,5.01,6.3,3.5,-2.79,1.2,3,0,0,0,-3.4,68,0,2,3.6,3.6,-107,7,27,105,7.2,0,75,26,19,106,9.9,100,0,36,11,0.05,0.26,0.31,17.89,1.04,1.45,1.87,0.78,0.03,1.34,2.79,14.42,14.02,10.87,0,0,0.1,0,0,0,0,0.04,0.05,0.22,0.64,0,1.28,0,0.55,0.55,18.41,1.79,1.82,2.27,0.8,0,1.27,3.09,16.27,12.73,0,0,0.01,0,18.57,3.57,2.14,1.43,2.71,0,18.62,0,0,0,49.04,47.76,43.18,44.69,46.95,3.26,0.31,3.08,0.22,49.1,48.33,37.6,50.89,3.18,0.31,2.11,0,49.17,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,kulak,b,kulak4100db,87465-42962,D,b,Brett Kulak,kulak,7.049180328,61,4100,TOR@EDM,EDM,TOR,,,,,,D/UTIL,kulak4100db,3200
