,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
samuel5600wrd,72.39,Deebo Samuel,5600,SF,ARI,,,9.2,18.5,1.3,2.5,1.6,10.5,17.4,6.7,-1.0,0.59,1.0,6.0,2.0,0.0,0.15,1.2,47.0,27.0,17.0,-2.0,-10.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.33,0.22,73.0,0.46,0.0,7.9,300,1.03,0.14,80.0,0.4,0.2,50.0,7.1,1.2,-400.0,1.18,0.15,46.0,0.23,0.23,13.0,WR,11,0.0,0.0,0.0,0.0,5.0,3.0,42.0,18.0,11.3,0.1,70.0,0.1,0.0,0.175,0.071,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,samuel,deebo samuel,d,samuel5600wrd,40387-56018,WR,d,Deebo Samuel,samuel,8.074999809265138,8,5600,ARI@SF,SF,ARI,,,,,,ryland,ryland,deebo,samuel5600wrd
samuel6300wrc,79.22,Curtis Samuel,6300,CAR,ATL,,,10.1,18.6,1.4,1.81,1.6,10.5,4.5,8.29,1.0,0.59,1.0,4.6,2.0,0.0,0.56,2.4,56.0,26.3,22.8,-2.2,-3.5,49.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.69,0.31,50.0,0.61,0.0,11.0,500,1.27,0.19,100.0,0.33,0.0,30.0,10.2,2.4,300.0,1.3,0.18,68.0,0.4,0.13,22.0,WR,11,0.0,0.0,0.0,0.0,7.0,3.0,50.0,22.0,13.3,0.4,70.0,0.353,0.0,0.212,0.33299999999999996,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,samuel,curtis samuel,c,samuel6300wrc,40387-52613,WR,c,Curtis Samuel,samuel,10.644444783528646,9,6300,ATL@CAR,CAR,ATL,,,,,,ryland,ryland,curtis,samuel6300wrc
san francisco4900,73.55,San Francisco,4900,SF,ARI,,,8.7,14.9,1.9,0.13,1.8,10.5,14.0,8.57,-4.0,0.3,0.0,0.0,3.0,0.0,0.81,0.0,0.0,27.0,17.0,-2.0,-10.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,10.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.46,0.0,12.7,-100,0.0,0.0,83.0,0.66,0.16,60.0,9.5,3.8,-1100.0,0.0,0.0,81.0,0.59,0.18,22.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.4507,0.4888,0.0131,0.0401,6.67,80.0,4.85,3.36,0.2054,francisco,san francisco,s,san francisco4900,40387-12549,D,s,San Francisco 49ers,49ers,13.777777777777779,9,4900,ARI@SF,SF,ARI,,,,,,Francisco,Francisco,san francisco,san francisco4900
sanders5600rbm,67.17,Miles Sanders,5600,PHI,NE,,,11.4,21.3,3.1,3.72,2.0,14.5,5.7,7.68,-7.0,0.34,1.0,3.5,4.0,0.0,0.36,-2.8,27.0,20.3,24.8,-0.7,4.5,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,4.4,0.1,0.461,1.78,0.89,0.22,40.0,0.65,0.05,9.9,-200,1.06,0.37,100.0,0.25,0.0,40.0,8.7,0.4,-400.0,0.76,0.32,68.0,0.18,0.06,16.0,RB,11,0.1,0.293,0.38299999999999995,8.0,3.0,2.0,33.0,19.0,13.9,0.1,9.8,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanders,miles sanders,m,sanders5600rbm,40387-71845,RB,m,Miles Sanders,sanders,9.677777608235678,9,5600,NE@PHI,PHI,NE,,,,,,ryland,ryland,miles,sanders5600rbm
sanders6900wre,74.48,Emmanuel Sanders,6900,SF,ARI,,,9.8,17.1,1.2,0.14,1.4,3.0,4.8,9.66,5.0,0.85,0.0,0.6,1.0,0.0,0.98,1.2,49.0,27.0,17.0,-2.0,-10.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.69,0.54,73.0,0.46,0.0,11.7,1500,1.96,0.23,60.0,0.6,0.4,50.0,10.6,2.5,900.0,1.84,0.22,47.0,0.38,0.33,21.0,WR,11,0.0,0.0,0.0,0.0,5.0,4.0,53.0,22.0,11.9,0.4,6.8,0.294,0.0,0.19699999999999998,0.313,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanders,emmanuel sanders,e,sanders6900wre,40387-11505,WR,e,Emmanuel Sanders,sanders,10.03000030517578,10,6900,ARI@SF,SF,ARI,Q,Ribs,,,,ryland,ryland,emmanuel,sanders6900wre
sanu5800wrm,81.04,Mohamed Sanu,5800,NE,@PHI,,,9.9,18.6,0.9,2.75,1.7,10.5,2.2,7.15,1.0,0.59,1.0,6.6,2.0,0.0,0.62,1.6,53.0,24.8,20.3,0.3,-4.5,45.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.31,0.19,40.0,0.65,0.05,7.7,300,1.1,0.15,33.0,0.33,0.66,30.0,9.4,2.5,-200.0,1.14,0.18,65.0,0.35,0.15,20.0,WR,11,0.0,0.0,0.0,0.0,6.0,4.0,52.0,19.0,10.9,0.2,80.0,0.222,0.0,0.175,0.08800000000000001,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanu,mohamed sanu,m,sanu5800wrm,40387-22018,WR,m,Mohamed Sanu,sanu,8.5,9,5800,NE@PHI,NE,PHI,,,,,,ryland,ryland,mohamed,sanu5800wrm
scott4600rbb,39.89,Boston Scott,4600,PHI,NE,,,4.2,9.0,0.2,-0.98,0.9,0.5,2.6,5.18,-28.0,0.46,0.0,0.0,0.0,0.0,0.14,-2.8,7.0,20.3,24.8,-0.7,4.5,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,4.3,0.3,0.5,0.2,0.2,0.2,40.0,0.65,0.05,2.9,100,0.45,0.37,66.0,0.0,0.33,30.0,1.7,0.0,-1400.0,0.3,0.24,13.0,0.0,0.18,22.0,RB,11,0.33299999999999996,0.154,0.106,5.0,0.0,0.0,1.0,1.0,50.0,0.0,1.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scott,boston scott,b,scott4600rbb,40387-43433,RB,b,Boston Scott,scott,3.933333396911621,3,4600,NE@PHI,PHI,NE,,,,,,ryland,ryland,boston,scott4600rbb
sims4600wrs,45.29,Steven Sims,4600,WAS,NYJ,,,3.2,6.2,0.0,-1.22,0.7,0.5,1.6,4.42,-36.0,0.31,0.0,0.0,0.0,0.0,0.15,2.9,10.0,19.3,18.3,0.0,-1.0,37.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,41.0,0.61,0.0,1.2,0,0.49,0.31,66.0,0.0,0.33,30.0,2.6,-1.2,-1400.0,0.97,0.26,38.0,0.07,0.3,13.0,WR,11,0.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0,50.0,0.0,4.8,0.0,0.0,0.061,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sims,steven sims,s,sims4600wrs,40387-62994,WR,s,Steven Sims Jr.,sims,2.577777862548828,9,4600,NYJ@WAS,WAS,NYJ,,,,,,ryland,ryland,steven,sims4600wrs
singletary6500rbd,84.54,Devin Singletary,6500,BUF,@MIA,,,12.4,23.3,3.5,2.48,1.9,6.5,8.4,9.92,0.0,0.78,0.96,6.0,9.0,0.0,0.92,2.0,37.0,24.3,17.3,1.5,-7.0,41.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,51.0,6.4,0.3,0.542,1.0,0.44,0.22,69.0,0.65,0.0,10.9,700,0.81,0.29,75.0,0.5,0.25,40.0,7.5,1.4,500.0,0.64,0.2,38.0,0.3,0.3,13.0,RB,11,0.25,0.441,0.569,8.0,3.0,2.0,18.0,15.0,7.4,0.2,3.7,0.28600000000000003,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singletary,devin singletary,d,singletary6500rbd,40387-70603,RB,d,Devin Singletary,singletary,11.25,6,6500,BUF@MIA,BUF,MIA,,,,,,ryland,ryland,devin,singletary6500rbd
smallwood4500rbw,52.96,Wendell Smallwood,4500,WAS,NYJ,,,3.0,11.6,0.0,-1.93,0.7,0.5,1.6,4.93,-11.0,0.64,0.0,0.0,3.0,0.0,0.43,1.1,10.0,19.3,18.3,0.0,-1.0,37.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,4.2,0.1,0.429,0.71,0.24,0.12,41.0,0.61,0.0,2.8,0,0.56,0.19,100.0,0.0,0.0,30.0,3.2,-1.8,-1500.0,0.79,0.32,50.0,0.09,0.31,22.0,RB,11,0.25,0.12300000000000001,0.179,2.0,1.0,1.0,7.0,4.0,6.3,0.0,3.9,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smallwood,wendell smallwood,w,smallwood4500rbw,40387-38509,RB,w,Wendell Smallwood,smallwood,2.242857115609305,7,4500,NYJ@WAS,WAS,NYJ,,,,,,ryland,ryland,wendell,smallwood4500rbw
smith4600wrv,43.45,Vyncint Smith,4600,NYJ,@WAS,,,3.0,5.5,0.0,-1.42,0.7,0.5,-2.0,4.42,-39.0,0.26,0.0,0.0,0.0,0.0,0.15,1.4,22.0,18.3,19.3,0.0,1.0,37.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.08,0.08,41.0,0.61,0.0,1.5,-100,0.58,0.08,50.0,0.0,0.5,40.0,2.1,-0.7,-1400.0,0.92,0.09,22.0,0.09,0.4,22.0,WR,11,0.0,0.0,0.0,0.0,2.0,1.0,12.0,9.0,12.3,0.1,6.9,0.0,0.0,0.063,0.125,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,vyncint smith,v,smith4600wrv,40387-84101,WR,v,Vyncint Smith,smith,2.449999968210856,6,4600,NYJ@WAS,NYJ,WAS,,,,,,ryland,ryland,vyncint,smith4600wrv
smith4700tei,63.11,Irv Smith,4700,MIN,DEN,,,5.4,9.5,0.2,1.16,1.1,0.5,9.5,4.24,0.0,0.77,1.0,2.8,0.0,0.0,0.53,-1.3,37.0,25.3,15.3,0.3,-10.0,40.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,5.4,200,1.02,0.12,100.0,0.2,0.0,50.0,3.6,0.0,-1300.0,1.24,0.1,50.0,0.14,0.28,14.0,TE,11,0.0,0.0,0.0,0.0,2.0,2.0,24.0,12.0,10.0,0.0,6.7,0.0,0.0,0.10800000000000001,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,irv smith,i,smith4700tei,40387-72725,TE,i,Irv Smith Jr.,smith,4.512499809265137,8,4700,DEN@MIN,MIN,DEN,,,,,,ryland,ryland,irv,smith4700tei
smith4900wrt,58.24,Tre'Quan Smith,4900,NO,@TB,,,4.1,10.6,0.0,-1.0,0.8,0.5,0.0,5.1,-11.0,0.61,1.0,2.3,1.0,0.0,0.54,6.4,40.0,27.8,22.8,-0.7,-5.0,50.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.25,0.06,62.0,0.7,0.0,0.6,0,0.3,0.01,33.0,0.0,0.66,30.0,3.6,-0.5,-1100.0,1.17,0.09,25.0,0.16,0.58,24.0,WR,11,0.0,0.0,0.0,0.0,3.0,2.0,30.0,12.0,13.7,0.3,70.0,0.429,0.0,0.09300000000000001,0.214,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,tre'quan smith,t,smith4900wrt,40387-57342,WR,t,Tre'Quan Smith,smith,5.9333330790201835,3,4900,NO@TB,NO,TB,,,,,,ryland,ryland,tre'quan,smith4900wrt
snead4600wrw,58.8,Willie Snead,4600,BAL,HOU,,,4.5,8.8,0.0,0.08,1.0,0.5,2.3,4.42,-18.0,0.49,0.0,0.0,1.0,0.0,0.62,2.3,49.0,27.5,23.5,0.2,-4.0,51.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,41.0,0.6,0.0,1.6,0,0.7,0.05,66.0,0.0,0.33,30.0,4.8,-0.3,-1400.0,1.43,0.1,52.0,0.14,0.28,21.0,WR,11,0.0,0.0,0.0,0.0,3.0,2.0,28.0,15.0,12.6,0.1,7.7,0.0,0.0,0.135,0.095,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snead,willie snead,w,snead4600wrw,40387-44449,WR,w,Willie Snead IV,snead,5.188888973659939,9,4600,HOU@BAL,BAL,HOU,,,,,,ryland,ryland,willie,snead4600wrw
spencer4800wrd,33.02,Diontae Spencer,4800,DEN,@MIN,,,2.3,3.5,0.0,-2.57,0.5,0.5,0.0,4.87,-49.0,0.12,0.0,0.0,0.0,0.0,0.08,2.3,6.0,15.3,25.3,0.8,10.0,40.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.9,300,0.39,0.08,50.0,0.0,0.5,20.0,0.6,-0.5,-1200.0,0.43,0.09,15.0,0.0,0.53,13.0,WR,11,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,6.2,0.0,3.1,0.0,0.0,0.033,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spencer,diontae spencer,d,spencer4800wrd,40387-54817,WR,d,Diontae Spencer,spencer,0.625,8,4800,DEN@MIN,DEN,MIN,,,,,,ryland,ryland,diontae,spencer4800wrd
sprinkle4500tej,62.71,Jeremy Sprinkle,4500,WAS,NYJ,,,3.5,7.5,0.0,-0.27,0.8,0.5,8.6,3.77,-13.0,0.63,0.0,0.0,1.0,0.0,0.5,0.6,29.0,19.3,18.3,0.0,-1.0,37.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.31,0.13,41.0,0.61,0.0,2.2,0,1.32,0.06,100.0,0.0,0.0,40.0,2.2,-0.6,-1500.0,1.31,0.08,60.0,0.04,0.21,23.0,TE,11,0.0,0.0,0.0,0.0,1.0,1.0,11.0,8.0,9.5,0.1,5.4,0.16699999999999998,0.0,0.059000000000000004,0.067,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sprinkle,jeremy sprinkle,j,sprinkle4500tej,40387-31169,TE,j,Jeremy Sprinkle,sprinkle,2.333333333333333,9,4500,NYJ@WAS,WAS,NYJ,,,,,,ryland,ryland,jeremy,sprinkle4500tej
stills5500wrk,79.17,Kenny Stills,5500,HOU,@BAL,,,9.2,17.3,1.1,2.73,1.7,0.5,4.7,6.47,20.0,0.97,0.0,0.0,4.0,0.0,0.58,0.5,44.0,23.5,27.5,0.7,4.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.07,41.0,0.6,0.0,7.8,200,1.67,0.12,100.0,0.33,0.0,30.0,70.0,1.4,-500.0,1.35,0.16,50.0,0.35,0.25,20.0,WR,11,0.0,0.0,0.0,0.0,4.0,3.0,45.0,22.0,14.9,0.2,9.5,1.0,0.0,0.161,0.136,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stills,kenny stills,k,stills5500wrk,40387-27457,WR,k,Kenny Stills,stills,7.671428680419923,7,5500,HOU@BAL,HOU,BAL,,,,,,ryland,ryland,kenny,stills5500wrk
stocker4000tel,64.17,Luke Stocker,4000,ATL,@CAR,,,3.0,8.1,0.0,0.4,0.8,0.5,0.0,2.6,-10.0,0.7,0.0,0.0,0.0,0.0,0.67,-0.3,27.0,22.8,26.3,0.8,3.5,49.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.19,50.0,0.61,0.0,0.8,0,2.32,0.03,33.0,0.0,0.66,30.0,1.5,-0.5,-2000.0,1.29,0.06,30.0,0.05,0.45,20.0,TE,11,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,9.2,0.1,3.9,0.0,0.0,0.035,0.038,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stocker,luke stocker,l,stocker4000tel,40387-14304,TE,l,Luke Stocker,stocker,1.0666666825612383,6,4000,ATL@CAR,ATL,CAR,,,,,,ryland,ryland,luke,stocker4000tel
sutton6600wrc,73.92,Courtland Sutton,6600,DEN,@MIN,,,9.9,17.1,0.6,0.92,1.5,3.0,16.32,8.98,4.0,0.85,0.93,3.7,0.0,0.0,0.63,2.3,57.0,15.3,25.3,0.8,10.0,40.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.38,0.19,0.0,0.0,0.0,11.8,600,1.53,0.2,100.0,0.5,0.0,20.0,10.5,2.8,600.0,1.56,0.18,71.0,0.42,0.14,21.0,WR,11,0.0,0.0,0.0,0.0,6.0,4.0,63.0,30.0,15.4,0.4,8.9,0.214,0.0,0.218,0.4,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sutton,courtland sutton,c,sutton6600wrc,40387-57403,WR,c,Courtland Sutton,sutton,12.877777947319878,9,6600,DEN@MIN,DEN,MIN,,,,,,ryland,ryland,courtland,sutton6600wrc
tampa bay3300,59.48,Tampa Bay,3300,TB,NO,,,5.0,13.8,0.9,1.57,1.5,0.5,0.0,3.43,-6.0,0.57,0.0,0.0,1.0,0.0,0.82,-0.1,0.0,22.8,27.8,-0.2,5.0,50.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.7,0.0,4.0,-400,0.0,0.0,100.0,0.66,0.0,30.0,6.7,1.8,-2700.0,0.0,0.0,90.0,0.5,0.1,20.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.5145000000000001,0.4328,0.014199999999999999,0.0471,7.62,9.75,5.43,2.75,0.2372,bay,tampa bay,t,tampa bay3300,40387-12551,D,t,Tampa Bay Buccaneers,buccaneers,6.333333333333332,9,3300,NO@TB,TB,NO,,,,,,Bay,Bay,tampa bay,tampa bay3300
tate5300wra,72.14,Auden Tate,5300,CIN,@OAK,,,7.9,13.7,0.4,1.89,1.5,3.0,7.6,6.01,-11.0,0.65,1.0,2.9,1.0,0.0,0.54,2.3,50.0,17.5,30.5,-1.5,13.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.73,0.45,72.0,0.47,0.0,7.4,-600,0.88,0.1,100.0,0.0,0.0,30.0,6.2,0.5,-700.0,1.06,0.12,47.0,0.14,0.09,21.0,WR,11,0.0,0.0,0.0,0.0,5.0,3.0,42.0,19.0,13.6,0.1,5.9,0.059000000000000004,0.0,0.174,0.083,0.17800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tate,auden tate,a,tate5300wra,40387-64339,WR,a,Auden Tate,tate,7.7125000953674325,8,5300,CIN@OAK,CIN,OAK,,,,,,ryland,ryland,auden,tate5300wra
thomas5200wrd,63.82,Demaryius Thomas,5200,NYJ,@WAS,,,7.1,12.7,0.2,1.32,1.4,0.5,6.4,5.78,-6.0,0.76,1.0,0.6,0.0,0.0,0.47,1.4,45.0,18.3,19.3,0.0,1.0,37.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.13,0.0,41.0,0.61,0.0,6.7,200,1.03,0.15,100.0,0.33,0.0,60.0,5.7,0.6,-800.0,1.12,0.13,56.0,0.2,0.2,25.0,WR,11,0.0,0.0,0.0,0.0,5.0,3.0,40.0,18.0,11.8,0.2,6.3,0.25,0.0,0.18100000000000002,0.133,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomas,demaryius thomas,d,thomas5200wrd,40387-11432,WR,d,Demaryius Thomas,thomas,6.2999997820173,7,5200,NYJ@WAS,NYJ,WAS,Q,Knee,,,,ryland,ryland,demaryius,thomas5200wrd
thomas9000wrm,90.01,Michael Thomas,9000,NO,@TB,,,18.6,28.9,2.6,4.15,2.1,28.0,21.4,14.45,0.0,0.14,0.97,9.1,7.0,0.0,0.99,6.4,60.0,27.8,22.8,-0.7,-5.0,50.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.69,0.31,62.0,0.7,0.0,20.4,900,1.65,0.3,100.0,0.66,0.0,30.0,15.0,1.5,3000.0,1.46,0.25,54.0,0.2,0.29,24.0,WR,11,0.0,0.0,0.0,0.0,10.0,8.0,92.0,21.0,11.1,0.4,9.3,0.222,0.0,0.309,0.231,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomas,michael thomas,m,thomas9000wrm,40387-28573,WR,m,Michael Thomas,thomas,18.755555894639755,9,9000,NO@TB,NO,TB,,,,,,ryland,ryland,michael,thomas9000wrm
treadwell4700wrl,39.86,Laquon Treadwell,4700,MIN,DEN,,,3.2,6.1,0.0,-1.44,0.7,0.5,0.0,4.64,-34.0,0.31,0.0,0.0,0.0,0.0,0.56,-1.3,17.0,25.3,15.3,0.3,-10.0,40.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.4,200,1.34,0.17,50.0,0.25,0.5,40.0,1.7,-1.4,-1300.0,1.14,0.1,26.0,0.06,0.33,15.0,WR,11,0.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,9.5,0.0,4.2,0.0,0.0,0.049,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,treadwell,laquon treadwell,l,treadwell4700wrl,40387-41806,WR,l,Laquon Treadwell,treadwell,2.8499999046325684,4,4700,DEN@MIN,MIN,DEN,,,,,,ryland,ryland,laquon,treadwell4700wrl
uzomah4100tec,62.38,C.J. Uzomah,4100,CIN,@OAK,,,2.4,5.2,0.0,-0.43,0.6,0.5,1.5,2.83,-21.0,0.37,0.0,0.0,2.0,0.0,0.53,2.5,46.0,17.5,30.5,-1.5,13.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.06,0.0,72.0,0.47,0.0,0.3,-200,0.45,0.01,0.0,0.0,1.0,30.0,3.5,-0.3,-1900.0,1.44,0.08,40.0,0.1,0.4,20.0,TE,11,0.0,0.0,0.0,0.0,2.0,2.0,21.0,12.0,10.8,0.1,4.9,0.14300000000000002,0.0,0.07400000000000001,0.053,0.09300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uzomah,c.j. uzomah,c,uzomah4100tec,40387-31207,TE,c,C.J. Uzomah,uzomah,2.616666634877523,6,4100,CIN@OAK,CIN,OAK,,,,,,ryland,ryland,c.j.,uzomah4100tec
waller6700ted,78.38,Darren Waller,6700,OAK,CIN,,,9.9,12.9,1.0,0.99,1.5,14.5,10.1,8.91,-3.0,0.24,0.96,9.0,8.0,0.0,0.66,1.3,43.0,30.5,17.5,1.0,-13.0,48.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.15,0.0,72.0,0.47,0.0,10.7,500,1.86,0.19,80.0,0.2,0.2,50.0,9.6,1.7,700.0,1.71,0.22,60.0,0.2,0.05,20.0,TE,11,0.0,0.0,0.0,0.0,5.0,4.0,51.0,21.0,11.6,0.2,11.4,0.429,0.0,0.18,0.16699999999999998,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,waller,darren waller,d,waller6700ted,40387-25011,TE,d,Darren Waller,waller,11.444444444444445,9,6700,CIN@OAK,OAK,CIN,,,,,,ryland,ryland,darren,waller6700ted
