RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,act_pts,lev_rank,leverage,buzz,sr,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
san francisco4400,64.93,San Francisco,4400,SF,@CAR,,,7.4,15.8,0.0,-0.26,1.7,18.6,7.66,15.0,-2.0,0.53,0.0,0.0,3.0,0.0,0.81,-0.1,0.0,23.0,17.0,2.0,-6.0,40.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.5,0.0,11.8,-600,0.0,0.0,100.0,0.75,0.0,40.0,8.7,1.4,-1600.0,0.0,0.0,100.0,0.56,0.0,23.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.5,0.48109999999999997,0.40090000000000003,0.0116,0.0363,6.92,10.41,50.0,3.42,0.1638,francisco,san francisco,s,san francisco4400
chicago3300,62.21,Chicago,3300,CHI,@MIN,,,5.76,12.6,-1.1,1.63,1.7,1.3,4.13,4.0,0.0,0.69,0.0,0.0,1.0,0.0,0.54,2.7,0.0,17.8,26.3,-0.7,8.5,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,-500,0.0,0.0,100.0,0.6,0.0,50.0,5.8,-0.5,-2700.0,0.0,0.0,80.0,0.45,0.2,20.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.3,0.4702,0.5126,0.009399999999999999,0.0444,7.23,10.2,60.0,3.83,0.2157,chicago,chicago,c,chicago3300
cleveland4000,61.72,Cleveland,4000,CLE,LAC,,,5.96,13.0,-1.1,-0.42,1.5,0.8,6.38,0.0,10.0,0.97,0.0,0.0,1.0,0.0,0.28,4.5,0.0,22.5,24.0,-0.8,1.5,46.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.38,0.0,6.4,-300,0.0,0.0,100.0,0.42,0.0,70.0,6.7,-0.7,-2000.0,0.0,0.0,82.0,0.47,0.17,23.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.3,0.4288,0.5281,0.0128,0.0451,6.57,10.88,4.44,2.64,0.2011,cleveland,cleveland,c,cleveland4000
carolina3600,60.98,Carolina,3600,CAR,SF,,,5.68,12.4,0.0,0.59,1.6,1.5,5.09,7.0,-6.0,0.29,0.0,0.0,2.0,0.0,0.54,2.3,0.0,17.0,23.0,-1.5,6.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.5,0.0,7.0,-1100,0.0,0.0,80.0,0.4,0.2,50.0,6.1,-0.9,-2400.0,0.0,0.0,85.0,0.42,0.14,21.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.46799999999999997,0.45770000000000005,0.0085,0.0403,6.8,9.59,4.67,3.08,0.22089999999999999,carolina,carolina,c,carolina3600
new orleans3800,53.09,New Orleans,3800,NO,SEA,,,7.68,16.1,-0.8,1.95,2.0,8.5,5.73,4.0,4.0,0.88,0.0,0.0,4.0,0.0,0.95,-3.3,0.0,25.5,20.0,2.2,-5.5,45.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,-1100,0.0,0.0,100.0,0.0,0.0,50.0,6.9,-0.5,-2200.0,0.0,0.0,90.0,0.31,0.09,22.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.4,0.4472,0.4387,0.0118,0.0313,6.82,9.13,4.23,2.8,0.1533,orleans,new orleans,n,new orleans3800
miami4900,45.46,Miami,4900,MIA,@NYJ,,,6.98,13.3,0.7,-2.29,1.4,1.0,9.27,-2.0,8.0,0.96,0.0,0.0,1.0,0.0,0.06,0.7,0.0,25.0,21.5,1.5,-3.5,46.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.49,0.0,4.2,1100,0.0,0.0,50.0,0.33,0.5,60.0,8.8,2.4,-1100.0,0.0,0.0,72.0,0.45,0.27,22.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.7,0.4984,0.466,0.013000000000000001,0.0405,7.17,8.71,4.93,3.23,0.1757,miami,miami,m,miami4900
jacksonville4600,44.89,Jacksonville,4600,JAX,HOU,,,7.2,15.4,0.0,-1.11,1.6,5.2,8.31,5.0,0.0,0.69,0.0,0.0,4.0,0.0,0.35,-2.3,0.0,25.3,18.3,1.8,-7.0,43.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.64,0.01,12.5,1000,0.0,0.0,100.0,1.0,0.0,60.0,6.4,1.1,-1400.0,0.0,0.0,85.0,0.42,0.14,21.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1,0.4991,0.48840000000000006,0.0127,0.043,6.96,10.0,5.47,3.29,0.2118,jacksonville,jacksonville,j,jacksonville4600
tampa bay4800,40.89,Tampa Bay,4800,TB,ATL,,,6.8,15.3,-1.7,-2.15,1.4,1.8,8.95,6.0,5.0,0.9,0.0,0.0,3.0,0.0,0.62,-2.1,0.0,28.3,18.3,-0.5,-10.0,46.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.57,0.0,14.4,700,0.0,0.0,80.0,0.6,0.2,50.0,9.3,1.2,-1200.0,0.0,0.0,84.0,0.56,0.16,25.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1,0.4522,0.47729999999999995,0.0174,0.0326,6.05,10.06,5.47,3.54,0.1925,bay,tampa bay,t,tampa bay4800
arizona3400,40.14,Arizona,3400,ARI,PHI,,,6.06,12.6,-0.4,1.61,1.8,1.4,4.45,3.0,-2.0,0.53,0.0,0.0,1.0,0.0,0.28,-1.4,0.0,21.5,27.0,-3.8,5.5,48.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-100,0.0,0.0,83.0,0.5,0.16,60.0,6.1,-0.4,-2600.0,0.0,0.0,82.0,0.43,0.13,23.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.5117,0.4704,0.0116,0.0447,7.13,10.75,6.07,4.08,0.1977,arizona,arizona,a,arizona3400
philadelphia4500,37.31,Philadelphia,4500,PHI,@ARI,,,5.98,13.4,-1.4,-2.01,1.3,0.9,7.99,4.0,11.0,0.98,0.0,0.0,1.0,0.0,0.54,-0.7,0.0,27.0,21.5,3.7,-5.5,48.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,400,0.0,0.0,100.0,0.9,0.0,11.0,7.6,1.5,-1500.0,0.0,0.0,81.0,0.45,0.12,33.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1,0.479,0.4888,0.0158,0.0461,6.33,10.35,5.81,3.5,0.2102,philadelphia,philadelphia,p,philadelphia4500
detroit4700,35.58,Detroit,4700,DET,@NE,,,5.66,12.4,0.0,-2.97,1.2,0.4,8.63,2.0,5.0,0.9,0.0,0.0,1.0,0.0,0.04,0.5,0.0,21.8,24.8,3.0,3.0,46.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.51,0.0,3.5,1600,0.0,0.0,60.0,0.4,0.2,50.0,40.0,-0.4,-1300.0,0.0,0.0,61.0,0.42,0.23,21.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.8,0.5118,0.5534,0.0091,0.0487,7.52,11.71,5.75,3.6,0.23120000000000002,detroit,detroit,d,detroit4700
ny jets4000,31.87,NY Jets,4000,NYJ,MIA,,,5.96,12.8,-0.8,-0.42,1.5,0.6,6.38,7.0,9.0,0.97,0.0,0.0,0.0,0.0,0.21,-1.2,0.0,21.5,25.0,0.5,3.5,46.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.49,0.0,4.8,700,0.0,0.0,100.0,0.2,0.0,50.0,3.4,-1.0,-2000.0,0.0,0.0,76.0,0.19,0.23,21.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1,0.5485,0.4874,0.012,0.0571,8.12,11.82,6.82,4.73,0.23879999999999998,jets,ny jets,n,ny jets4000
new england3600,28.18,New England,3600,NE,DET,,,5.48,12.1,-1.1,0.39,1.5,1.3,5.09,22.0,-6.0,0.29,0.0,0.0,1.0,0.0,0.77,-3.1,0.0,24.8,21.8,-0.5,-3.0,46.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.51,0.0,5.8,-300,0.0,0.0,100.0,0.6,0.0,50.0,9.5,1.8,-2400.0,0.0,0.0,79.0,0.54,0.2,24.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.489,0.4888,0.0213,0.0383,6.5,9.06,4.92,4.22,0.16879999999999998,england,new england,n,new england3600
houston3700,28.14,Houston,3700,HOU,@JAX,,,5.96,12.6,-0.7,0.55,1.6,1.4,5.41,11.0,-2.0,0.53,0.0,0.0,1.0,0.0,0.28,-2.8,0.0,18.3,25.3,-1.7,7.0,43.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.64,0.01,6.2,400,0.0,0.0,80.0,0.8,0.2,50.0,6.7,0.7,-2300.0,0.0,0.0,80.0,0.57,0.19,21.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.9,0.5183,0.47850000000000004,0.0149,0.0453,7.79,10.47,4.94,3.79,0.22469999999999998,houston,houston,h,houston3700
atlanta3000,27.81,Atlanta,3000,ATL,@TB,,,3.76,8.4,-0.8,0.6,1.3,1.0,3.16,0.0,-5.0,0.35,0.0,0.0,1.0,0.0,0.72,-1.2,0.0,18.3,28.3,0.0,10.0,46.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.57,0.0,9.6,-600,0.0,0.0,100.0,0.8,0.0,50.0,5.7,0.4,-3000.0,0.0,0.0,85.0,0.55,0.15,20.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.3,0.5162,0.5467,0.0146,0.044500000000000005,70.0,12.47,5.56,3.07,0.21230000000000002,atlanta,atlanta,a,atlanta3000
la chargers3900,26.24,LA Chargers,3900,LAC,@CLE,,,6.08,12.9,-0.8,0.02,1.6,2.3,6.06,1.0,-2.0,0.53,0.0,0.0,1.0,0.0,0.72,-5.3,0.0,24.0,22.5,-0.8,-1.5,46.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.38,0.0,3.8,-100,0.0,0.0,60.0,0.4,0.4,50.0,3.7,-2.0,-2100.0,0.0,0.0,59.0,0.22,0.4,22.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.4,0.4836,0.5445,0.011399999999999999,0.049,7.26,12.35,7.06,4.67,0.2,chargers,la chargers,l,la chargers3900
pittsburgh3500,12.97,Pittsburgh,3500,PIT,@BUF,,,5.04,10.4,-0.3,0.27,1.4,1.1,4.77,2.0,-5.0,0.35,0.0,0.0,0.0,0.0,0.44,-7.4,0.0,15.5,29.5,-3.3,14.0,45.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.68,0.0,6.7,0,0.0,0.0,33.0,0.16,0.66,60.0,6.8,0.0,-2500.0,0.0,0.0,69.0,0.34,0.3,23.0,D,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.4,0.4733,0.5055,0.016399999999999998,0.043,7.09,11.82,60.0,3.67,0.1841,pittsburgh,pittsburgh,p,pittsburgh3500
