,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
perriman5500wrb,49.95,Breshad Perriman,5500,TB,IND,,,5.1,10.0,0.0,-1.37,0.9,0.5,14.5,6.47,-22.0,0.58,0.0,0.5,1.0,0.0,0.08,1.1,35.0,24.8,21.8,-1.7,-3.0,46.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,78.0,0.59,0.02,5.3,300,1.52,0.13,75.0,0.25,0.25,40.0,4.6,0.0,-500.0,1.23,0.13,47.0,0.23,0.33,21.0,WR,14,0.0,0.0,0.0,0.0,3.0,1.0,32.0,23.0,19.1,0.2,11.8,0.5,0.0,0.099,0.107,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,perriman,breshad perriman,b,perriman5500wrb,41210-34295,WR,b,Breshad Perriman,perriman,3.7900001525878912,10,5500,IND@TB,TB,IND,,,,,,ryland,ryland,breshad,perriman5500wrb
peterson5700rba,48.22,Adrian Peterson,5700,WAS,@GB,,,6.0,12.9,0.9,-1.93,1.1,0.5,13.6,7.93,-3.0,0.7,0.0,0.0,2.0,0.0,0.11,0.8,26.0,14.8,27.8,0.5,13.0,42.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,55.0,4.0,0.1,0.485,1.44,0.44,0.31,37.0,0.9,0.04,8.4,-600,0.7,0.42,66.0,0.33,0.33,30.0,7.6,-0.3,-300.0,0.5,0.29,52.0,0.36,0.32,25.0,RB,14,0.33299999999999996,0.5379999999999999,0.445,13.0,1.0,1.0,8.0,7.0,8.6,0.0,5.7,0.105,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peterson,adrian peterson,a,peterson5700rba,41210-6703,RB,a,Adrian Peterson,peterson,8.136363636363637,11,5700,WAS@GB,WAS,GB,,,,,,ryland,ryland,adrian,peterson5700rba
pittsburgh4300,74.94,Pittsburgh,4300,PIT,@ARI,,,7.8,15.8,1.9,1.16,1.8,6.5,18.0,6.64,3.0,0.67,0.0,0.0,2.0,0.0,0.82,0.3,0.0,23.0,20.5,0.0,-2.5,43.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,200,0.0,0.0,60.0,0.6,0.4,50.0,11.2,4.7,-1700.0,0.0,0.0,88.0,0.8,0.12,25.0,DEF,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.4542,0.457,0.018000000000000002,0.0356,7.08,8.81,4.54,3.13,0.19149999999999998,pittsburgh,pittsburgh,p,pittsburgh4300,41210-12547,D,p,Pittsburgh Steelers,steelers,12.083333333333336,12,4300,PIT@ARI,PIT,ARI,,,,,,Steelers,Steelers,pittsburgh,pittsburgh4300
powell4900rbb,76,Bilal Powell,4900,NYJ,MIA,,,10.2,18.3,3.8,4.27,2.1,35.5,9.8,5.93,-23.0,0.02,0.9,3.3,5.0,0.0,0.39,0.8,9.0,26.0,21.0,1.2,-5.0,47.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,3.9,0.0,0.406,0.42,0.08,0.0,40.0,0.6,0.01,3.0,400,0.36,0.21,100.0,0.0,0.0,40.0,1.3,-0.6,-1100.0,0.27,0.15,31.0,0.0,0.43,16.0,RB,14,0.0,0.17600000000000002,0.146,3.0,0.0,0.0,1.0,1.0,3.5,0.0,0.7,0.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,powell,bilal powell,b,powell4900rbb,41210-14320,RB,b,Bilal Powell,powell,1.7666666242811415,9,4900,MIA@NYJ,NYJ,MIA,,,,,,ryland,ryland,bilal,powell4900rbb
raymond5100wrk,44.43,Kalif Raymond,5100,TEN,@OAK,,,4.2,9.8,0.0,-1.36,0.8,0.5,0.0,5.56,-24.0,0.56,0.0,0.0,0.0,0.0,0.11,0.3,0.0,25.0,22.0,0.5,-3.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.89,0.09,0.0,600,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-900.0,0.0,0.0,0.0,0.0,0.0,19.0,WR,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raymond,kalif raymond,k,raymond5100wrk,41210-70422,WR,k,Kalif Raymond,raymond,4.1,5,5100,TEN@OAK,TEN,OAK,,,,,,ryland,ryland,kalif,raymond5100wrk
richard5000rbj,70.86,Jalen Richard,5000,OAK,TEN,,,8.2,14.4,1.6,2.02,1.6,3.0,5.6,6.18,-34.0,0.59,0.0,0.0,3.0,0.0,0.5,1.9,19.0,22.0,25.0,0.0,3.0,47.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.9,0.1,0.31,0.31,0.13,0.06,58.0,0.89,0.09,3.5,0,0.71,0.21,33.0,0.0,0.66,30.0,4.5,-1.3,-1000.0,0.83,0.24,52.0,0.09,0.28,21.0,RB,14,0.077,0.065,0.314,2.0,2.0,2.0,22.0,11.0,9.3,0.0,6.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,richard,jalen richard,j,richard5000rbj,41210-33578,RB,j,Jalen Richard,richard,3.566666603088379,12,5000,TEN@OAK,OAK,TEN,,,,,,ryland,ryland,jalen,richard5000rbj
ridley6900wrc,81.78,Calvin Ridley,6900,ATL,CAR,,,11.1,18.0,0.8,1.44,1.6,6.5,16.1,9.66,-7.0,0.74,1.0,2.1,4.0,0.0,0.96,0.6,53.0,25.8,22.3,0.5,-3.5,48.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.25,0.0,0.0,0.0,0.0,15.1,1600,1.55,0.22,100.0,0.8,0.0,50.0,11.7,3.4,900.0,1.69,0.22,71.0,0.52,0.09,21.0,WR,14,0.0,0.0,0.0,0.0,6.0,4.0,60.0,23.0,13.4,0.5,8.6,0.4,0.0,0.17,0.235,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ridley,calvin ridley,c,ridley6900wrc,41210-64555,WR,c,Calvin Ridley,ridley,12.449999491373696,12,6900,CAR@ATL,ATL,CAR,Q,Toe,,,,ryland,ryland,calvin,ridley6900wrc
rivers7300qbp,58.04,Philip Rivers,7300,LAC,@JAX,,,16.2,27.8,7.9,0.41,2.2,3.0,24.56,15.79,5.0,0.87,1.0,0.9,1.0,0.0,0.33,3.5,65.0,22.8,19.3,-0.2,-3.5,42.0,53.0,23.0,35.0,270.0,64.0,7.5,5.99,1.3,38.0,27.2,53.2,16.8,3.7,3.7,6.2,0.0,1.0,2.0,2.3,0.0,0.214,6.0,2.56,1.31,63.0,0.92,0.08,16.5,-200,0.38,0.23,100.0,0.25,0.0,40.0,15.0,-1.6,1300.0,0.39,0.23,70.0,0.29,0.16,31.0,QB,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rivers,philip rivers,p,rivers7300qbp,41210-7968,QB,p,Philip Rivers,rivers,15.896666208902992,12,7300,LAC@JAC,LAC,JAC,,,,,,ryland,ryland,philip,rivers7300qbp
roberts4700wrs,45.48,Seth Roberts,4700,BAL,@BUF,,,3.9,7.2,0.0,-0.74,0.8,0.5,1.3,4.64,-32.0,0.37,0.0,0.0,0.0,0.0,0.4,0.1,37.0,25.3,18.8,1.0,-6.5,44.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,40.0,0.77,0.04,3.6,100,2.06,0.11,50.0,0.25,0.5,40.0,3.3,-0.9,-1300.0,1.17,0.09,50.0,0.1,0.3,20.0,WR,14,0.0,0.0,0.0,0.0,2.0,1.0,20.0,11.0,10.8,0.1,6.6,0.25,0.0,0.095,0.034,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberts,seth roberts,s,roberts4700wrs,41210-54741,WR,s,Seth Roberts,roberts,3.0899999618530267,10,4700,BAL@BUF,BAL,BUF,Q,Knee,,,,ryland,ryland,seth,roberts4700wrs
robinson4500wrd,49.39,Demarcus Robinson,4500,KC,@NE,,,3.1,6.9,0.0,-1.09,0.7,0.5,1.7,4.19,-36.0,0.36,0.0,0.0,1.0,0.0,0.5,-0.4,47.0,23.3,26.3,0.0,3.0,49.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.13,0.06,29.0,0.84,0.0,2.5,-400,1.27,0.06,33.0,0.33,0.66,30.0,5.8,-0.7,-1500.0,1.52,0.12,40.0,0.12,0.32,25.0,WR,14,0.0,0.0,0.0,0.0,3.0,2.0,33.0,16.0,14.4,0.4,8.1,0.33299999999999996,0.0,0.106,0.182,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robinson,demarcus robinson,d,robinson4500wrd,41210-38264,WR,d,Demarcus Robinson,robinson,6.309091047807173,11,4500,KC@NE,KC,NE,,,,,,ryland,ryland,demarcus,robinson4500wrd
rodgers8400qba,73.93,Aaron Rodgers,8400,GB,WAS,,,19.8,27.0,12.2,1.86,2.4,6.5,11.4,17.94,-5.0,0.68,1.0,3.5,1.0,0.0,0.39,-2.0,64.0,27.8,14.8,-0.5,-13.0,42.5,63.0,22.0,34.0,250.0,64.0,7.3,6.91,1.6,39.0,23.6,55.8,16.5,4.7,0.6,7.1,2.0,8.0,15.0,5.6,0.2,0.568,6.13,3.38,1.5,37.0,0.9,0.04,14.3,400,0.39,0.22,50.0,0.25,0.5,40.0,19.0,1.5,2400.0,0.48,0.3,69.0,0.34,0.15,26.0,QB,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rodgers,aaron rodgers,a,rodgers8400qba,41210-6894,QB,a,Aaron Rodgers,rodgers,18.933333079020183,12,8400,WAS@GB,GB,WAS,,,,,,ryland,ryland,aaron,rodgers8400qba
ross5500wrj,65.22,John Ross,5500,CIN,@CLE,,,7.2,13.8,0.1,0.73,1.3,0.5,3.8,6.47,-2.0,0.82,0.0,0.0,1.0,0.0,0.54,0.6,56.0,18.3,24.8,1.0,6.5,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.38,0.25,48.0,0.67,0.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.6,-500.0,1.28,0.15,43.0,0.12,0.18,16.0,WR,14,0.0,0.0,0.0,0.0,6.0,2.0,43.0,20.0,16.6,0.6,5.2,0.4,0.0,0.196,0.556,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ross,john ross,j,ross5500wrj,41210-41475,WR,j,John Ross III,ross,14.199999809265135,4,5500,CIN@CLE,CIN,CLE,,,,,,ryland,ryland,john,ross5500wrj
rudolph4800tek,83.6,Kyle Rudolph,4800,MIN,DET,,,8.1,12.5,0.7,3.63,1.7,0.5,2.1,4.47,4.0,0.91,1.0,2.3,7.0,0.0,0.99,-0.1,56.0,27.8,15.8,-0.7,-12.0,43.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.38,0.38,0.0,0.0,0.0,14.7,300,2.75,0.28,100.0,1.0,0.0,40.0,7.1,1.9,-1200.0,1.81,0.13,60.0,0.3,0.26,23.0,TE,14,0.0,0.0,0.0,0.0,3.0,3.0,29.0,13.0,9.3,0.5,70.0,0.4,0.0,0.14,0.267,0.12300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rudolph,kyle rudolph,k,rudolph4800tek,41210-14237,TE,k,Kyle Rudolph,rudolph,7.049999872843426,12,4800,DET@MIN,MIN,DET,,,,,,ryland,ryland,kyle,rudolph4800tek
ryan7600qbm,75.88,Matt Ryan,7600,ATL,CAR,,,19.0,27.1,10.2,2.63,2.5,6.5,21.32,16.37,-2.0,0.69,0.83,2.9,1.0,0.0,0.69,-0.8,69.0,25.8,22.3,0.5,-3.5,48.0,62.0,26.0,39.0,290.0,66.0,7.3,6.43,2.0,38.0,15.3,65.4,15.6,5.1,2.3,6.9,2.0,6.0,8.0,4.2,0.1,0.516,6.06,2.25,0.94,0.0,0.0,0.0,14.8,100,0.31,0.19,75.0,0.25,0.25,40.0,19.2,2.5,1600.0,0.43,0.28,66.0,0.47,0.14,21.0,QB,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ryan,matt ryan,m,ryan7600qbm,41210-6616,QB,m,Matt Ryan,ryan,18.949091131036933,11,7600,CAR@ATL,ATL,CAR,,,,,,ryland,ryland,matt,ryan7600qbm
samuel5800wrc,82.45,Curtis Samuel,5800,CAR,@ATL,,,9.4,18.8,1.7,2.25,1.6,6.5,5.2,7.15,-3.0,0.77,1.0,2.8,4.0,0.0,0.58,0.1,61.0,22.3,25.8,-0.5,3.5,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.69,0.38,0.0,0.0,0.0,9.0,-300,1.2,0.14,75.0,0.25,0.25,40.0,9.4,1.5,-200.0,1.19,0.15,63.0,0.31,0.18,22.0,WR,14,0.0,0.0,0.0,0.0,7.0,3.0,46.0,22.0,13.2,0.4,70.0,0.313,0.0,0.196,0.316,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,samuel,curtis samuel,c,samuel5800wrc,41210-52613,WR,c,Curtis Samuel,samuel,10.016666412353516,12,5800,CAR@ATL,CAR,ATL,,,,,,ryland,ryland,curtis,samuel5800wrc
samuel6000wrd,72.21,Deebo Samuel,6000,SF,@NO,,,8.5,14.0,0.3,0.89,1.4,0.5,13.4,7.61,-2.0,0.84,0.0,1.6,2.0,0.0,0.94,0.6,48.0,22.0,23.0,1.0,1.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.25,0.0,0.0,0.0,13.9,600,1.99,0.25,100.0,0.8,0.0,50.0,8.9,2.5,0.0,1.51,0.19,58.0,0.35,0.17,17.0,WR,14,0.0,0.0,0.0,0.0,5.0,3.0,51.0,22.0,13.4,0.3,9.5,0.091,0.0,0.179,0.14300000000000002,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,samuel,deebo samuel,d,samuel6000wrd,41210-56018,WR,d,Deebo Samuel,samuel,9.736363497647373,11,6000,SF@NO,SF,NO,,,,,,ryland,ryland,deebo,samuel6000wrd
samuels5500rbj,80.83,Jaylen Samuels,5500,PIT,@ARI,,,9.1,18.3,3.1,1.67,1.7,0.5,4.4,7.43,9.0,0.95,0.0,0.3,4.0,0.0,0.92,0.7,31.0,23.0,20.5,0.0,-2.5,43.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,3.9,0.1,0.45899999999999996,1.63,0.81,0.44,0.0,0.0,0.0,8.5,-700,0.74,0.28,100.0,0.4,0.0,50.0,7.1,0.6,-500.0,0.5,0.23,54.0,0.31,0.31,22.0,RB,14,0.2,0.33299999999999996,0.47600000000000003,7.0,4.0,4.0,27.0,11.0,6.5,0.1,6.2,0.063,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,samuels,jaylen samuels,j,samuels5500rbj,41210-55323,RB,j,Jaylen Samuels,samuels,7.622222052680121,9,5500,PIT@ARI,PIT,ARI,,,,,,ryland,ryland,jaylen,samuels5500rbj
san francisco3800,64.82,San Francisco,3800,SF,@NO,,,6.1,14.6,0.6,1.07,1.6,0.5,-2.0,5.03,6.0,0.85,0.0,0.0,2.0,0.0,0.76,0.3,0.0,22.0,23.0,1.0,1.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-500,0.0,0.0,100.0,0.83,0.0,60.0,10.4,4.3,-2200.0,0.0,0.0,87.0,0.66,0.12,24.0,DEF,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.4236,0.4907,0.012199999999999999,0.036000000000000004,5.89,7.6,4.64,3.17,0.193,francisco,san francisco,s,san francisco3800,41210-12549,D,s,San Francisco 49ers,49ers,12.75,12,3800,SF@NO,SF,NO,,,,,,Francisco,Francisco,san francisco,san francisco3800
sanders5900wre,81.85,Emmanuel Sanders,5900,SF,@NO,,,8.5,16.9,1.7,1.12,1.4,3.0,30.6,7.38,-5.0,0.85,0.8,2.1,2.0,0.0,0.97,0.6,48.0,22.0,23.0,1.0,1.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.54,0.38,0.0,0.0,0.0,3.9,-500,0.99,0.11,40.0,0.0,0.6,50.0,9.6,1.8,-100.0,1.68,0.2,52.0,0.33,0.28,21.0,WR,14,0.0,0.0,0.0,0.0,5.0,3.0,47.0,19.0,12.1,0.3,80.0,0.28600000000000003,0.0,0.18100000000000002,0.2,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanders,emmanuel sanders,e,sanders5900wre,41210-11505,WR,e,Emmanuel Sanders,sanders,8.707692072941708,13,5900,SF@NO,SF,NO,,,,,,ryland,ryland,emmanuel,sanders5900wre
sanu5800wrm,60.89,Mohamed Sanu,5800,NE,KC,,,6.5,14.6,0.0,-0.65,1.1,0.5,1.8,7.15,3.0,0.87,1.0,0.7,0.0,0.0,0.6,-1.5,50.0,26.3,23.3,0.0,-3.0,49.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.38,0.25,29.0,0.84,0.0,1.7,0,0.34,0.06,0.0,0.0,1.0,30.0,8.3,1.8,-200.0,1.0,0.17,50.0,0.3,0.3,20.0,WR,14,0.0,0.0,0.0,0.0,6.0,4.0,46.0,16.0,9.7,0.2,6.3,0.182,0.0,0.172,0.08800000000000001,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanu,mohamed sanu,m,sanu5800wrm,41210-22018,WR,m,Mohamed Sanu,sanu,7.418181679465554,11,5800,KC@NE,NE,KC,Q,Ankle,,,,ryland,ryland,mohamed,sanu5800wrm
scarbrough5900rbb,55.09,Bo Scarbrough,5900,DET,@MIN,,,6.1,17.1,2.1,-2.33,1.0,0.5,7.5,8.43,6.0,0.91,0.5,1.5,3.0,0.0,0.39,0.4,35.0,15.8,27.8,0.8,12.0,43.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,78.0,4.5,0.3,0.547,1.67,1.33,0.33,0.0,0.0,0.0,8.1,-500,0.45,0.23,100.0,0.0,0.0,30.0,8.1,-0.4,-100.0,0.45,0.23,27.0,0.0,0.0,11.0,RB,14,0.5,0.589,0.491,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scarbrough,bo scarbrough,b,scarbrough5900rbb,41210-56064,RB,b,Bo Scarbrough,scarbrough,9.200000127156576,3,5900,DET@MIN,DET,MIN,,,,,,ryland,ryland,bo,scarbrough5900rbb
sharpe4700wrt,42.23,Tajae Sharpe,4700,TEN,@OAK,,,2.8,6.2,0.0,-1.84,0.6,0.5,4.5,4.64,-38.0,0.31,0.0,0.0,0.0,0.0,0.11,0.3,26.0,25.0,22.0,0.5,-3.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.07,58.0,0.89,0.09,0.8,0,1.67,0.03,33.0,0.0,0.66,30.0,2.4,-1.6,-1300.0,1.49,0.09,36.0,0.15,0.47,19.0,WR,14,0.0,0.0,0.0,0.0,1.0,1.0,14.0,9.0,14.3,0.1,6.7,0.667,0.0,0.062,0.105,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sharpe,tajae sharpe,t,sharpe4700wrt,41210-47523,WR,t,Tajae Sharpe,sharpe,4.2111112806532125,9,4700,TEN@OAK,TEN,OAK,,,,,,ryland,ryland,tajae,sharpe4700wrt
sims4900wrs,48.14,Steven Sims,4900,WAS,@GB,,,5.5,8.5,0.0,0.4,1.1,0.5,6.0,5.1,-29.0,0.45,0.0,0.0,0.0,0.0,0.4,-0.3,14.0,14.8,27.8,0.5,13.0,42.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.0,37.0,0.9,0.04,4.0,300,0.92,0.17,100.0,0.0,0.0,30.0,2.9,-1.2,-1100.0,0.75,0.21,50.0,0.06,0.25,16.0,WR,14,0.0,0.0,0.0,0.0,2.0,1.0,8.0,6.0,5.7,0.0,4.2,0.0,0.0,0.08,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sims,steven sims,s,sims4900wrs,41210-62994,WR,s,Steven Sims Jr.,sims,2.933333396911621,12,4900,WAS@GB,WAS,GB,,,,,,ryland,ryland,steven,sims4900wrs
singletary6700rbd,62.85,Devin Singletary,6700,BUF,BAL,,,11.1,22.2,3.7,0.68,1.7,3.0,14.8,10.42,3.0,0.92,0.75,0.8,4.0,0.0,0.54,-2.2,42.0,18.8,25.3,0.0,6.5,44.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,61.0,5.6,0.2,0.5,1.25,0.42,0.17,40.0,0.77,0.04,12.4,0,0.7,0.24,100.0,0.4,0.0,50.0,9.5,1.9,700.0,0.67,0.23,52.0,0.35,0.23,17.0,RB,14,0.2,0.447,0.63,10.0,3.0,2.0,17.0,15.0,8.1,0.2,4.4,0.182,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singletary,devin singletary,d,singletary6700rbd,41210-70603,RB,d,Devin Singletary,singletary,11.711111280653212,9,6700,BAL@BUF,BUF,BAL,,,,,,ryland,ryland,devin,singletary6700rbd
smith4500wrt,48.51,Tre'Quan Smith,4500,NO,SF,,,4.0,8.5,0.0,-0.19,0.9,0.5,9.9,4.19,-29.0,0.45,0.0,0.0,1.0,0.0,0.47,-2.7,39.0,23.0,22.0,-1.5,-1.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.13,0.0,0.0,0.0,0.0,3.0,-400,1.5,0.07,75.0,0.25,0.25,40.0,30.0,-0.9,-1500.0,1.42,0.08,30.0,0.17,0.52,23.0,WR,14,0.0,0.0,0.0,0.0,2.0,1.0,15.0,10.0,11.4,0.3,6.3,0.6,0.0,0.061,0.188,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,tre'quan smith,t,smith4500wrt,41210-57342,WR,t,Tre'Quan Smith,smith,4.666666666666667,6,4500,SF@NO,NO,SF,,,,,,ryland,ryland,tre'quan,smith4500wrt
smith4600wrv,42.29,Vyncint Smith,4600,NYJ,MIA,,,2.1,5.3,0.0,-2.32,0.5,0.5,4.2,4.42,-43.0,0.25,0.0,0.0,0.0,0.0,0.15,3.6,21.0,26.0,21.0,1.2,-5.0,47.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.08,0.08,40.0,0.6,0.01,1.0,-100,0.67,0.06,50.0,0.0,0.5,40.0,2.4,-1.1,-1400.0,1.13,0.11,31.0,0.09,0.31,22.0,WR,14,0.0,0.0,0.0,0.0,1.0,1.0,13.0,10.0,13.0,0.1,7.7,0.0,0.0,0.06,0.071,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,vyncint smith,v,smith4600wrv,41210-84101,WR,v,Vyncint Smith,smith,2.077777862548828,9,4600,MIA@NYJ,NYJ,MIA,,,,,,ryland,ryland,vyncint,smith4600wrv
